date,product_id,sales,price,stock_level
2023-09-22,9,7,15.637432196264362,266
2023-09-23,9,19,18.399720573734815,277
2023-09-24,9,13,83.00246485745076,380
2023-09-25,9,38,89.15886006931572,371
2023-09-26,9,36,27.294935624098773,417
2023-09-27,9,49,15.77874764485306,46
2023-09-28,9,33,10.074583833778508,477
2023-09-29,9,10,62.788273305480196,463
2023-09-30,9,39,72.95855518751952,213
2023-10-01,9,32,40.416948974304525,478
2023-10-02,9,30,69.56920741161076,268
2023-10-03,9,43,72.73108747815498,164
2023-10-04,9,33,93.857516732706,247
2023-10-05,9,49,11.16299559433519,318
2023-10-06,9,6,23.26771370695258,109
2023-10-07,9,48,11.509968821713873,282
2023-10-08,9,22,87.4594236669305,122
2023-10-09,9,45,80.29578020318901,119
2023-10-10,9,6,59.59099670907471,152
2023-10-11,9,24,12.9480239548624,176
2023-10-12,9,2,30.964674072103364,269
2023-10-13,9,37,33.28338556555911,154
2023-10-14,9,19,58.27060362146462,239
2023-10-15,9,33,29.51416993348797,404
2023-10-16,9,48,11.93118707173071,277
2023-10-17,9,43,74.42241867606344,41
2023-10-18,9,43,33.412620107264075,420
2023-10-19,9,29,47.97554681721356,437
2023-10-20,9,16,17.12833032331901,308
2023-10-21,9,9,81.24208882248506,228
2023-10-22,9,34,58.725528307785474,186
2023-10-23,9,19,90.65063448993696,113
2023-10-24,9,17,52.06979849120667,245
2023-10-25,9,44,94.43543882269857,102
2023-10-26,9,43,89.72747941622596,210
2023-10-27,9,26,59.76368636362722,308
2023-10-28,9,48,93.71987662423702,396
2023-10-29,9,35,35.69343099298247,240
2023-10-30,9,22,39.73600545690008,422
2023-10-31,9,31,9.320405374073509,264
2023-11-01,9,9,60.974086142566044,94
2023-11-02,9,10,73.58277714324868,44
2023-11-03,9,37,78.4843230729998,126
2023-11-04,9,5,19.232547174379814,185
2023-11-05,9,40,47.19511186968753,467
2023-11-06,9,46,21.802005148921985,480
2023-11-07,9,33,67.90209814115363,432
2023-11-08,9,35,20.00490538006797,482
2023-11-09,9,36,90.89554997582712,417
2023-11-10,9,16,26.910291337834266,285
2023-11-11,9,39,32.683215297383256,408
2023-11-12,9,39,85.83610060434498,94
2023-11-13,9,11,48.55442296384376,126
2023-11-14,9,20,7.279614851006937,371
2023-11-15,9,39,51.985693864251346,213
2023-11-16,9,18,13.031616861111688,155
2023-11-17,9,2,98.60774827529451,453
2023-11-18,9,17,60.870599193282224,224
2023-11-19,9,18,29.370598673042952,114
2023-11-20,9,46,58.55317955702369,358
2023-11-21,9,5,12.30237482126671,306
2023-11-22,9,15,80.98967390553761,365
2023-11-23,9,7,92.90616511709555,78
2023-11-24,9,47,88.07221687958516,496
2023-11-25,9,17,37.466972218363466,483
2023-11-26,9,47,35.94797136612001,264
2023-11-27,9,42,8.3333230655485,240
2023-11-28,9,38,66.88303407658708,212
2023-11-29,9,48,55.81595449803052,371
2023-11-30,9,48,48.63790527609743,404
2023-12-01,9,11,91.22494056679716,257
2023-12-02,9,44,20.948495602870402,449
2023-12-03,9,9,5.918295335567322,411
2023-12-04,9,6,11.965062951472715,405
2023-12-05,9,45,26.220286593600047,258
2023-12-06,9,0,8.16212718002841,153
2023-12-07,9,48,52.77015251109787,292
2023-12-08,9,35,34.83859324718991,365
2023-12-09,9,20,22.145885766472603,410
2023-12-10,9,36,76.2579871201229,250
2023-12-11,9,23,24.422875992090354,350
2023-12-12,9,24,70.32248459441035,384
2023-12-13,9,6,38.180166055525696,238
2023-12-14,9,41,53.62363726294268,40
2023-12-15,9,16,93.71736878587538,118
2023-12-16,9,28,8.548405307502218,428
2023-12-17,9,29,52.52512821035888,36
2023-12-18,9,6,86.17018123112373,352
2023-12-19,9,32,60.857553595183106,169
2023-12-20,9,6,31.30269911168988,26
2023-12-21,9,23,42.779707838778265,276
2023-12-22,9,10,69.62523472921458,138
2023-12-23,9,8,89.62712995981128,229
2023-12-24,9,11,8.901305505928102,91
2023-12-25,9,34,11.79618807958576,58
2023-12-26,9,3,35.87989474291082,50
2023-12-27,9,35,27.114070021560504,29
2023-12-28,9,27,30.168434191128572,336
2023-12-29,9,12,26.020649869458687,46
2023-12-30,9,22,23.603379641239982,391
2023-12-31,9,18,17.40927685258272,409
2024-01-01,9,41,93.72564252054761,48
2024-01-02,9,36,18.69799907108454,118
2024-01-03,9,38,24.418358602725938,438
2024-01-04,9,23,28.395243778174645,73
2024-01-05,9,15,93.63641294738996,184
2024-01-06,9,32,76.79284269210305,288
2024-01-07,9,11,80.0214458799739,41
2024-01-08,9,33,14.952034656157315,442
2024-01-09,9,6,84.44943812648881,218
2024-01-10,9,10,43.77834277265471,388
2024-01-11,9,30,29.96818749017693,28
2024-01-12,9,28,59.696257934429504,115
2024-01-13,9,12,83.10737605258973,491
2024-01-14,9,30,78.97195435211638,215
2024-01-15,9,1,89.54976084520754,256
2024-01-16,9,38,93.17255767146717,332
2024-01-17,9,14,27.621596785636207,176
2024-01-18,9,10,45.266499946080806,98
2024-01-19,9,33,6.389711224481651,325
2024-01-20,9,38,88.5355576301807,20
2024-01-21,9,3,19.684354390102918,58
2024-01-22,9,10,86.84010717255596,408
2024-01-23,9,28,36.29179558872666,393
2024-01-24,9,1,39.97269104820813,476
2024-01-25,9,15,8.71756417596664,70
2024-01-26,9,38,36.053485027705364,180
2024-01-27,9,12,89.39454986612009,152
2024-01-28,9,36,7.427003106552394,216
2024-01-29,9,16,43.601109939438906,495
2024-01-30,9,20,7.982964832210408,472
2024-01-31,9,43,40.23772538536117,210
2024-02-01,9,18,21.400860874127662,14
2024-02-02,9,6,28.960747360495343,220
2024-02-03,9,37,88.3718454503348,481
2024-02-04,9,7,46.42467595907964,38
2024-02-05,9,12,31.010809183181657,199
2024-02-06,9,36,60.987145905302036,197
2024-02-07,9,1,18.500161184095326,334
2024-02-08,9,40,29.642202704981308,264
2024-02-09,9,10,56.893556922274406,159
2024-02-10,9,23,27.56468897556654,22
2024-02-11,9,5,69.51713505308297,443
2024-02-12,9,25,51.69167371465464,381
2024-02-13,9,6,78.33896167419563,440
2024-02-14,9,38,95.08323089363452,375
2024-02-15,9,18,16.001464488003734,166
2024-02-16,9,5,36.79317594853176,89
2024-02-17,9,42,35.35716097344863,365
2024-02-18,9,28,19.362377337039156,282
2024-02-19,9,42,81.97879804667973,157
2024-02-20,9,38,77.18847688368506,215
2024-02-21,9,1,51.02041972926791,123
2024-02-22,9,18,56.08822389048791,15
2024-02-23,9,3,10.656693110237143,287
2024-02-24,9,5,57.773198471069335,241
2024-02-25,9,48,80.17744478186546,146
2024-02-26,9,36,59.51361949046643,169
2024-02-27,9,27,30.204105161439795,353
2024-02-28,9,29,68.41708587176203,298
2024-02-29,9,6,39.34140084669853,214
2024-03-01,9,8,56.76296200714485,492
2024-03-02,9,24,51.31870951149785,335
2024-03-03,9,32,41.211625091692106,314
2024-03-04,9,0,73.29340813744284,369
2024-03-05,9,5,88.96823063865877,167
2024-03-06,9,17,5.49518925530787,367
2024-03-07,9,9,93.69356932688488,409
2024-03-08,9,27,53.593937927906374,458
2024-03-09,9,10,71.56952863451019,115
2024-03-10,9,32,86.28433378670833,91
2024-03-11,9,0,49.37485076985565,351
2024-03-12,9,12,84.32253696966457,483
2024-03-13,9,36,21.87388284824421,279
2024-03-14,9,19,20.120915775582375,449
2024-03-15,9,0,67.4597800413346,430
2024-03-16,9,2,87.66358552741504,58
2024-03-17,9,17,89.78048686592373,215
2024-03-18,9,40,66.15534354583843,227
2024-03-19,9,13,54.92147686988516,315
2024-03-20,9,30,36.48234333116904,173
2024-03-21,9,26,98.10003948193648,445
2024-03-22,9,16,35.3710902332938,288
2024-03-23,9,45,75.69768018700135,331
2024-03-24,9,28,55.53827099097507,240
2024-03-25,9,35,62.80867253990794,208
2024-03-26,9,36,42.38065230591949,496
2024-03-27,9,25,96.65819691986354,438
2024-03-28,9,16,59.309820979430754,380
2024-03-29,9,21,94.08982489358505,223
2024-03-30,9,24,5.721184536521841,293
2024-03-31,9,1,59.40370540315649,495
2024-04-01,9,21,73.13275452390079,285
2024-04-02,9,4,75.78261626041072,442
2024-04-03,9,3,90.97280376925973,194
2024-04-04,9,35,5.418152855359696,219
2024-04-05,9,5,5.031365129650261,130
2024-04-06,9,20,49.865028775545454,225
2024-04-07,9,12,7.782901975510212,106
2024-04-08,9,36,97.58059259792559,452
2024-04-09,9,24,26.096191581432237,128
2024-04-10,9,25,49.90314928966025,374
2024-04-11,9,38,10.808074851161244,291
2024-04-12,9,19,54.59459953626956,412
2024-04-13,9,32,41.09583188900381,115
2024-04-14,9,13,9.242702743336256,406
2024-04-15,9,35,36.83680533614135,467
2024-04-16,9,16,42.18642192117128,327
2024-04-17,9,20,99.0425416711193,391
2024-04-18,9,45,24.749157832340668,151
2024-04-19,9,15,56.75406346015947,466
2024-04-20,9,45,98.79497717386973,404
2024-04-21,9,15,80.24182475431284,332
2024-04-22,9,19,99.36991258379845,497
2024-04-23,9,28,96.98833989271608,277
2024-04-24,9,27,51.50625649894466,300
2024-04-25,9,7,71.15570573770376,496
2024-04-26,9,23,15.492097059409355,375
2024-04-27,9,2,46.909138379446176,176
2024-04-28,9,24,81.85676151533626,169
2024-04-29,9,18,53.00685549282862,240
2024-04-30,9,32,71.75640811763704,23
2024-05-01,9,1,75.84637634850631,202
2024-05-02,9,14,29.079568418074917,164
2024-05-03,9,21,88.19144042954372,110
2024-05-04,9,9,48.683130936372,69
2024-05-05,9,17,24.967584844046655,52
2024-05-06,9,21,87.21450876990215,202
2024-05-07,9,45,44.6927865800941,320
2024-05-08,9,48,76.27968164607337,118
2024-05-09,9,26,57.06314186105133,102
2024-05-10,9,12,41.27781646227754,225
2024-05-11,9,32,81.93825942866408,474
2024-05-12,9,4,60.524643506238235,172
2024-05-13,9,25,42.103399730568015,360
2024-05-14,9,12,15.411797681837067,243
2024-05-15,9,26,90.06730480783725,425
2024-05-16,9,13,8.369610607458323,412
2024-05-17,9,23,87.00279809496534,360
2024-05-18,9,2,39.19634486389977,176
2024-05-19,9,46,65.73718253263355,157
2024-05-20,9,48,92.6089737643901,37
2024-05-21,9,29,19.41212847287035,268
2024-05-22,9,34,58.860295185686965,425
2024-05-23,9,47,77.62112192516824,95
2024-05-24,9,13,76.97046410831045,117
2024-05-25,9,11,54.93503188695288,451
2024-05-26,9,27,64.3502486911135,447
2024-05-27,9,43,76.96506444262023,435
2024-05-28,9,28,84.89762558695412,126
2024-05-29,9,42,77.37224420320706,373
2024-05-30,9,16,38.63046960221805,24
2024-05-31,9,39,99.68900810048464,495
2024-06-01,9,48,46.27775590333392,220
2024-06-02,9,20,7.324146762098675,327
2024-06-03,9,22,39.44861040061889,40
2024-06-04,9,19,17.13938068451511,454
2024-06-05,9,10,16.537048494195624,291
2024-06-06,9,33,31.74582881015496,462
2024-06-07,9,9,10.07067194683978,194
2024-06-08,9,9,70.40865789890849,413
2024-06-09,9,42,12.028943999180981,75
2024-06-10,9,5,24.312507766415838,414
2024-06-11,9,35,13.82547287694134,380
2024-06-12,9,23,11.00093443578795,325
2024-06-13,9,11,30.436408226256457,72
2024-06-14,9,42,59.330401927735146,444
2024-06-15,9,22,96.64512786244997,237
2024-06-16,9,26,88.1778821632126,485
2024-06-17,9,44,88.21372291730586,477
2024-06-18,9,36,21.726368423577473,110
2024-06-19,9,5,30.16618338229291,432
2024-06-20,9,0,12.257365095554041,365
2024-06-21,9,5,78.95449229194259,148
2024-06-22,9,49,11.632548641128384,128
2024-06-23,9,21,57.88608872798106,66
2024-06-24,9,40,28.54817937077532,140
2024-06-25,9,23,28.12733523273075,46
2024-06-26,9,24,99.11888024852249,477
2024-06-27,9,14,76.89408166296106,489
2024-06-28,9,25,84.50923903764976,120
2024-06-29,9,7,59.3383551076812,162
2024-06-30,9,23,87.74635730240617,414
2024-07-01,9,47,66.32160122080353,259
2024-07-02,9,37,94.8865019556528,251
2024-07-03,9,5,31.727165674335495,217
2024-07-04,9,34,61.55535684937503,377
2024-07-05,9,41,70.56247805400476,179
2024-07-06,9,0,42.32904397764163,266
2024-07-07,9,45,88.57225832838506,288
2024-07-08,9,35,98.08130049489466,372
2024-07-09,9,11,51.90810168040285,122
2024-07-10,9,37,42.110862206412214,417
2024-07-11,9,10,49.834103212863575,184
2024-07-12,9,11,86.0099908445335,98
2024-07-13,9,41,66.31950042422592,144
2024-07-14,9,49,9.253375389219032,303
2024-07-15,9,38,56.506141492342906,312
2024-07-16,9,6,6.643511660392132,368
2024-07-17,9,10,78.96086024532352,428
2024-07-18,9,35,36.18966598653405,215
2024-07-19,9,30,49.84071080114629,327
2024-07-20,9,32,80.87442006122504,82
2024-07-21,9,12,9.412637642147349,268
2024-07-22,9,17,20.061445881202992,367
2024-07-23,9,40,42.80623576228591,157
2024-07-24,9,23,26.842890536828257,498
2024-07-25,9,8,37.100635448630996,234
2024-07-26,9,30,99.82660009978417,114
2024-07-27,9,40,83.41437156951201,53
2024-07-28,9,9,88.97067242121031,425
2024-07-29,9,1,94.02019018874866,365
2024-07-30,9,37,37.388908629848586,35
2024-07-31,9,14,33.22231099066491,313
2024-08-01,9,2,27.235936794347115,270
2024-08-02,9,42,83.86110657427164,68
2024-08-03,9,30,69.55742691709257,70
2024-08-04,9,5,27.436338335873344,314
2024-08-05,9,2,40.81441377499321,423
2024-08-06,9,10,53.137617573615834,410
2024-08-07,9,14,55.1733054410066,79
2024-08-08,9,44,89.42913421241289,451
2024-08-09,9,27,41.15378262998555,456
2024-08-10,9,9,91.30978289754867,454
2024-08-11,9,37,46.92991823038002,456
2024-08-12,9,46,75.90540410527362,280
2024-08-13,9,49,93.37416039858033,266
2024-08-14,9,49,91.21969187651031,406
2024-08-15,9,6,10.41052239308971,441
2024-08-16,9,14,24.541908022774134,393
2024-08-17,9,17,50.30601542556614,427
2024-08-18,9,17,45.997657545545195,134
2024-08-19,9,40,65.88470815953467,423
2024-08-20,9,23,94.74735982841416,28
2024-08-21,9,1,15.678447571405139,128
2024-08-22,9,39,47.926573187752844,329
2024-08-23,9,19,23.279048599278234,75
2024-08-24,9,33,89.94022184780502,254
2024-08-25,9,42,96.63511765115702,66
2024-08-26,9,25,50.47665977958326,53
2024-08-27,9,6,14.88097828417337,21
2024-08-28,9,37,79.60299333865396,387
2024-08-29,9,29,71.2284282967779,433
2024-08-30,9,41,38.693728527979495,245
2024-08-31,9,4,89.30371002705152,33
2024-09-01,9,10,97.70402952935719,404
2024-09-02,9,0,57.996115667368564,459
2024-09-03,9,33,58.744151577707775,266
2024-09-04,9,0,33.263782985808895,451
2024-09-05,9,18,60.52807341841485,293
2024-09-06,9,1,46.76602044986042,333
2024-09-07,9,20,33.708147558164924,370
2024-09-08,9,19,11.382593669770625,260
2024-09-09,9,22,29.007246672366865,103
2024-09-10,9,20,23.79619171937812,389
2024-09-11,9,23,56.493988532625146,452
2024-09-12,9,3,62.15865206754142,464
2024-09-13,9,11,62.814313809071564,389
2024-09-14,9,21,41.87719509933952,31
2024-09-15,9,19,45.01682470012212,483
2024-09-16,9,17,84.2526508158608,166
2024-09-17,9,0,50.24211728413043,98
2024-09-18,9,29,98.83846655302662,211
2024-09-19,9,32,46.76363685084216,477
2024-09-20,9,23,66.71018973869471,471
2024-09-21,9,13,9.7844849043726,490
2024-09-22,9,35,67.06729281978703,206
2024-09-23,9,4,85.88550746942558,54
2024-09-24,9,10,94.53349466066314,463
2024-09-25,9,23,99.7454581057782,479
2024-09-26,9,30,31.806971336677147,389
2024-09-27,9,12,59.6601561584431,410
2024-09-28,9,15,47.818208625554,88
2024-09-29,9,23,58.56266065464125,48
2024-09-30,9,12,19.95803093303543,433
2024-10-01,9,23,86.33420939661444,293
2024-10-02,9,25,91.40904961773582,395
2024-10-03,9,1,47.71785799572764,475
2024-10-04,9,15,31.6408368494898,164
2024-10-05,9,37,18.37917562703617,158
2024-10-06,9,45,69.95765835389142,352
2024-10-07,9,0,34.66202476396984,400
2024-10-08,9,48,91.40616414177192,454
2024-10-09,9,10,68.74618511026264,61
2024-10-10,9,34,66.34010589155287,260
2024-10-11,9,42,58.14320101033288,441
2024-10-12,9,28,9.348752245728933,391
2024-10-13,9,36,93.53263139013076,156
2024-10-14,9,16,64.6540618634487,338
2024-10-15,9,38,99.43588842139549,405
2024-10-16,9,41,56.048858453424266,359
2024-10-17,9,27,72.46053473109025,464
2024-10-18,9,28,10.339907997291107,267
2024-10-19,9,42,65.01493679822403,282
2024-10-20,9,2,77.64171310108394,468
2024-10-21,9,9,78.95885801099294,134
2024-10-22,9,41,78.16060696187712,213
2024-10-23,9,13,26.49684959289843,265
2024-10-24,9,11,97.66285537249647,140
2024-10-25,9,46,99.54230145936918,30
2024-10-26,9,41,12.18160814035212,87
2024-10-27,9,29,93.96241016711694,344
2024-10-28,9,31,32.49767345891509,60
2024-10-29,9,31,70.48198776634166,371
2024-10-30,9,41,37.12053746993255,370
2024-10-31,9,31,96.93666072044654,275
2024-11-01,9,25,14.64286653883587,125
2024-11-02,9,0,52.28594761085572,64
2024-11-03,9,41,45.66454023449709,301
2024-11-04,9,1,35.97222796640857,60
2024-11-05,9,16,66.32572913361412,339
2024-11-06,9,29,17.45029562505841,282
2024-11-07,9,38,73.08292972270121,263
2024-11-08,9,6,98.1562517614548,482
2024-11-09,9,26,81.43307787451987,70
2024-11-10,9,8,86.70159152640682,356
2024-11-11,9,21,39.16549060200524,490
2024-11-12,9,33,35.86422761571578,468
2024-11-13,9,45,54.119593695562656,406
2024-11-14,9,48,9.344028402415905,458
2024-11-15,9,0,94.8090227733706,360
2024-11-16,9,8,18.659591436538257,234
2024-11-17,9,19,90.78623872096878,478
2024-11-18,9,18,12.940311090033791,345
2024-11-19,9,35,83.14936812946321,112
2024-11-20,9,39,19.436439958430437,480
2024-11-21,9,44,8.622503338689906,467
2024-11-22,9,3,73.35149777464383,57
2024-11-23,9,8,31.62520351657069,234
2024-11-24,9,40,72.8771345145132,351
2024-11-25,9,21,57.73309879491788,242
2024-11-26,9,17,15.33670207185623,79
2024-11-27,9,11,93.55235696361055,56
2024-11-28,9,41,47.96984660253037,237
2024-11-29,9,42,74.77249139087536,19
2024-11-30,9,38,52.596954341484384,194
2024-12-01,9,8,62.41434012131445,89
2024-12-02,9,5,33.763491273885776,22
2024-12-03,9,18,24.034228880327777,454
2024-12-04,9,47,56.54416932376645,323
2024-12-05,9,46,46.82080243224519,349
2024-12-06,9,6,42.060755276223645,333
2024-12-07,9,15,68.8938835339892,93
2024-12-08,9,4,70.59813004105791,95
2024-12-09,9,15,9.36240532866999,166
2024-12-10,9,0,37.180726953148856,153
2024-12-11,9,36,44.11763227150585,72
2024-12-12,9,38,14.204755310595969,440
2024-12-13,9,18,27.410582336337395,52
2024-12-14,9,36,9.90597073616188,416
2024-12-15,9,16,99.64299936861696,167
2024-12-16,9,25,74.97293428213523,194
2024-12-17,9,21,13.307764867761598,295
2024-12-18,9,7,6.923691080058751,332
2024-12-19,9,32,73.33234101446662,449
2024-12-20,9,1,46.72325573985336,33
2024-12-21,9,29,79.74568736113471,366
2024-12-22,9,46,92.73022359274646,214
2024-12-23,9,19,61.933536956555386,371
2024-12-24,9,17,22.77530017713904,233
2024-12-25,9,42,79.308433424413,110
2024-12-26,9,9,95.80211560156557,213
2024-12-27,9,23,60.121972270695814,17
2024-12-28,9,3,69.78975749166969,481
2024-12-29,9,36,37.06009602848394,181
2024-12-30,9,3,41.245130992729564,217
2024-12-31,9,12,74.79217729604107,105
2025-01-01,9,24,93.13825434864782,171
2025-01-02,9,12,64.75389678631346,300
2025-01-03,9,17,80.035551306108,105
2025-01-04,9,23,21.305326654460437,315
2025-01-05,9,1,25.136113574507487,154
2025-01-06,9,47,55.543295249172054,267
2025-01-07,9,32,21.77264826306985,483
2025-01-08,9,18,65.32453167098774,447
2025-01-09,9,8,32.7070526124964,309
2025-01-10,9,27,80.19559877335473,474
2025-01-11,9,34,81.77048292836263,111
2025-01-12,9,38,49.05980829675854,186
2025-01-13,9,9,22.177010328575353,395
2025-01-14,9,0,66.44362130278358,337
2025-01-15,9,41,99.3147667350407,119
2025-01-16,9,20,64.14613530453971,207
2025-01-17,9,8,8.398595617830747,402
2025-01-18,9,46,6.642927697872845,138
2025-01-19,9,14,35.43438719676909,462
2025-01-20,9,34,23.599461651738462,368
2025-01-21,9,4,82.23986467861427,146
2025-01-22,9,40,85.25653836842004,407
2025-01-23,9,21,29.568783274495235,36
2025-01-24,9,40,35.936253810239805,146
2025-01-25,9,22,27.443461932935893,173
2025-01-26,9,6,91.29634200027009,358
2025-01-27,9,22,52.75168678911681,477
2025-01-28,9,43,67.33301918779189,472
2025-01-29,9,24,44.470798236462315,365
2025-01-30,9,26,64.94634838293047,140
2025-01-31,9,40,41.65626078856493,382
2025-02-01,9,5,37.26945158427642,160
2025-02-02,9,33,65.27560695148063,387
2025-02-03,9,8,61.150897414653976,255
2025-02-04,9,48,32.885155645955216,119
2025-02-05,9,32,19.188102780349972,82
2025-02-06,9,5,40.014785914623076,295
2025-02-07,9,36,44.443775718481376,284
2025-02-08,9,30,64.72501167533747,367
2025-02-09,9,33,91.88023254550205,76
2025-02-10,9,40,8.437555765627888,59
2025-02-11,9,28,28.147796191475265,313
2025-02-12,9,13,23.403014516558233,12
2025-02-13,9,35,52.717968825909445,235
2025-02-14,9,35,45.82157666910018,75
2025-02-15,9,14,74.2585742629179,164
2025-02-16,9,7,28.029511691762064,480
2025-02-17,9,25,61.47734474622706,371
2025-02-18,9,35,88.96644004199614,489
2025-02-19,9,47,91.51438529223894,120
2025-02-20,9,20,96.08453744887795,492
2025-02-21,9,27,78.45980944759891,305
2025-02-22,9,3,91.06885109459692,390
2025-02-23,9,15,27.28043283860105,265
2025-02-24,9,21,23.770189713295316,283
2025-02-25,9,11,5.616367959150013,164
2025-02-26,9,15,72.15021395576434,148
2025-02-27,9,39,94.05938284230572,176
2025-02-28,9,37,22.75885777895926,28
2025-03-01,9,41,65.5096396655535,354
2025-03-02,9,36,75.91367712606886,400
2025-03-03,9,28,93.12335233906536,232
2025-03-04,9,17,66.45172128163605,66
2025-03-05,9,9,97.17790461113147,395
2025-03-06,9,41,37.74394839619204,303
2025-03-07,9,38,38.243210708283726,142
2025-03-08,9,17,56.58618845136283,471
2025-03-09,9,0,41.432678706011174,347
2025-03-10,9,38,5.135444187315599,301
2025-03-11,9,20,74.5183423832638,461
2025-03-12,9,0,76.41311894045592,353
2025-03-13,9,14,75.96258744524319,214
2025-03-14,9,3,37.77696332799432,128
2025-03-15,9,19,54.61749996456133,262
2025-03-16,9,9,39.1974842267836,94
2025-03-17,9,22,6.523458002911348,194
2025-03-18,9,40,58.432649420784784,234
2025-03-19,9,33,16.757263277981046,157
2025-03-20,9,45,12.603925788686858,398
2025-03-21,9,47,76.77241152619479,289
2025-03-22,9,32,5.903089229720035,236
2025-03-23,9,33,96.10580214282899,295
2025-03-24,9,38,53.9492595906948,293
2025-03-25,9,9,98.3865609170841,190
2025-03-26,9,19,10.509769384907301,444
2025-03-27,9,0,60.435307142261756,118
2025-03-28,9,12,38.18606841771156,144
2025-03-29,9,0,85.13083681735715,435
2025-03-30,9,4,39.3161598472572,300
2025-03-31,9,15,29.746320010448166,384
2025-04-01,9,14,86.46754707449176,487
2025-04-02,9,48,40.592043707059794,299
2025-04-03,9,27,6.59916538675334,112
2025-04-04,9,30,42.077464579736706,210
2025-04-05,9,22,67.17961555603948,126
2025-04-06,9,47,29.164156186606274,341
2025-04-07,9,44,46.03882128038994,319
2025-04-08,9,42,10.387938136811425,38
2025-04-09,9,16,60.86881519382594,403
2025-04-10,9,48,76.84801776673741,36
2025-04-11,9,33,44.26469333310548,476
2025-04-12,9,12,44.92210011613871,22
2025-04-13,9,13,13.386837365567061,51
2025-04-14,9,10,24.184382128638344,430
2025-04-15,9,27,19.694153797151703,454
2025-04-16,9,41,50.760338022846106,233
2025-04-17,9,31,55.27927639032126,472
2025-04-18,9,34,95.14931247200471,30
2025-04-19,9,30,11.95699290633722,396
2025-04-20,9,16,61.987457449729476,145
2025-04-21,9,46,55.01736009618293,335
2025-04-22,9,8,54.04214430390377,230
2025-04-23,9,9,87.95013230136851,476
2025-04-24,9,7,24.526154716071215,154
2025-04-25,9,20,8.873461062430287,19
2025-04-26,9,12,68.8657932252483,234
2025-04-27,9,49,37.78995909291811,150
2025-04-28,9,4,6.671042040189836,484
2025-04-29,9,5,28.88053069258931,115
2025-04-30,9,29,34.38604355059713,277
2025-05-01,9,30,63.59964579450299,203
2025-05-02,9,16,21.39565043468085,467
2025-05-03,9,10,44.240163055572815,137
2025-05-04,9,19,50.83516721969409,222
2025-05-05,9,47,48.62755217958864,160
2025-05-06,9,8,97.52437283334427,458
2025-05-07,9,1,9.32290259007813,490
2025-05-08,9,36,95.34197771297794,393
2025-05-09,9,0,60.284035329433166,189
2025-05-10,9,3,80.59413292213463,326
2025-05-11,9,35,45.887298711527166,35
2025-05-12,9,24,48.11459871941314,24
2025-05-13,9,2,88.53601740650325,31
2025-05-14,9,8,90.1137771477307,354
2025-05-15,9,21,27.675443735973275,74
2025-05-16,9,22,23.927978465538725,260
2025-05-17,9,11,52.142341517645356,419
2025-05-18,9,9,90.52631757713071,30
2025-05-19,9,33,35.623733873586744,242
2025-05-20,9,42,66.94138845721747,417
2025-05-21,9,9,72.2744103353571,496
2025-05-22,9,29,78.9740931649448,25
2025-05-23,9,21,58.57282350249151,425
2025-05-24,9,5,43.23324193650211,281
2025-05-25,9,49,96.86651893590242,214
2025-05-26,9,1,63.07642156377101,307
2025-05-27,9,29,74.21369510516072,169
2025-05-28,9,1,37.77337034110844,443
2025-05-29,9,31,68.64517219529262,50
2025-05-30,9,41,29.490777905591962,117
2025-05-31,9,15,28.284207165220437,134
2025-06-01,9,11,72.8986091718955,161
2025-06-02,9,0,54.53249994497883,22
2025-06-03,9,7,69.91127799012702,212
2025-06-04,9,47,30.59665662106871,88
2025-06-05,9,49,61.87871740038939,403
2025-06-06,9,12,47.17369672179569,51
2025-06-07,9,14,61.71122725032515,178
2025-06-08,9,43,32.63357456320084,258
2025-06-09,9,7,72.96784154666676,130
2025-06-10,9,9,81.56328978514922,396
2025-06-11,9,45,29.692065016483745,448
2025-06-12,9,4,33.558953186286,281
2025-06-13,9,49,67.80965562331383,309
2025-06-14,9,18,71.0805915588367,218
2025-06-15,9,46,71.88947001775776,482
2025-06-16,9,37,69.8563579537045,167
2025-06-17,9,10,42.316733110491185,130
2025-06-18,9,42,42.511099068349445,236
2025-06-19,9,19,29.207674246216236,430
2025-06-20,9,19,19.899201490154482,453
2025-06-21,9,20,70.79485104270604,470
2025-06-22,9,17,13.85293466736972,33
2025-06-23,9,49,94.09026724474425,239
2025-06-24,9,9,83.53519884878787,35
2025-06-25,9,33,86.46304529593932,67
2025-06-26,9,25,91.13353738844307,274
2025-06-27,9,29,43.817472218707806,135
2025-06-28,9,8,85.4365687182881,454
2025-06-29,9,45,20.015823527706686,284
2025-06-30,9,30,7.055970487782389,37
2025-07-01,9,41,79.56468249306576,400
2025-07-02,9,3,12.105681559709234,310
2025-07-03,9,5,98.90984339596255,479
2025-07-04,9,13,69.10566081214782,137
2025-07-05,9,3,76.57772247300002,103
2025-07-06,9,25,28.351366346397263,200
2025-07-07,9,46,69.01721242237038,430
2025-07-08,9,47,9.105894039220935,281
2025-07-09,9,38,84.59344339274209,493
2025-07-10,9,16,21.114288837999382,14
2025-07-11,9,18,71.2490163492082,166
2025-07-12,9,48,26.32564761710919,61
2025-07-13,9,5,11.50305109547406,252
2025-07-14,9,28,50.74189946219246,160
2025-07-15,9,10,21.082189975914996,271
2025-07-16,9,15,74.29717889102223,429
2025-07-17,9,29,27.56875512143106,450
2025-07-18,9,24,37.53489284240374,426
